listing_id,close_price
mrd12020349,803896.56
mrd12020359,471373.62
mrd12020364,427789.56
mrd12020383,195648.02
mrd12020410,6461450.5
mrd12020421,315780.72
mrd12020466,806428.1
mrd12020478,330106.0
mrd12020484,273761.0
mrd12020490,793169.0
mrd12020492,385406.4
mrd12020507,294032.7
mrd12020527,505954.3
mrd12020540,130485.695
mrd12020553,359806.4
mrd12020559,442620.84
mrd12020574,281464.25
mrd12020575,330302.62
mrd12020595,1069159.2
mrd12020606,806877.7
mrd12020627,474926.97
mrd12020694,285682.84
mrd12020695,210598.52
mrd12020701,519888.9
mrd12020703,570503.06
mrd12020722,1395900.4
mrd12020744,230341.47
mrd12020752,160681.22
mrd12020791,164248.36
mrd12020797,125716.35
mrd12020807,184078.38
mrd12020825,869719.75
mrd12020827,325489.97
mrd12020854,178442.39
mrd12020857,302750.06
mrd12020861,466822.47
mrd12020874,205977.44
mrd12020876,669126.5
mrd12020887,410618.7
mrd12020917,233461.77
mrd12020922,158028.72
mrd12021000,116450.42
mrd12021009,294974.7
mrd12021010,578608.25
mrd12021014,239252.44
mrd12021017,424225.2
mrd12021019,743603.75
mrd12021053,215329.27
mrd12021092,1533524.8
mrd12021103,372783.62
mrd12021124,1564756.5
mrd12021194,259729.17
mrd12021196,383489.62
mrd12021237,386139.9
mrd12021255,496126.16
mrd12021265,498931.8
mrd12021285,300799.7
mrd12021291,169074.6
mrd12021294,232813.19
mrd12021306,527030.6
mrd12021342,1387139.9
mrd12021348,289391.0
mrd12021356,307704.16
mrd12021365,372020.8
mrd12021381,1347129.0
mrd12021403,359880.97
mrd12021420,292385.9
mrd12021454,270860.56
mrd12021466,310119.2
mrd12021474,279260.38
mrd12021481,199769.33
mrd12021522,314176.75
mrd12021534,682458.5
mrd12021561,254146.97
mrd12021576,222505.86
mrd12021624,838898.56
mrd12021647,332424.97
mrd12021661,496531.75
mrd12021676,548368.06
mrd12021686,200887.55
mrd12021689,368939.53
mrd12021720,308549.6
mrd12021723,385577.47
mrd12021724,175936.44
mrd12021725,419623.2
mrd12021732,281096.75
mrd12021735,634212.06
mrd12021741,324589.1
mrd12021744,282176.16
mrd12021806,73305.77
mrd12021809,245971.2
mrd12021810,120418.05
mrd12021812,56859.71
mrd12021814,652330.75
mrd12021893,146020.78
mrd12021896,352158.62
mrd12021949,323338.6
mrd12021971,214547.8
mrd12021980,412352.28
mrd12022015,505062.12
mrd12022025,317475.03
mrd12022052,531608.4
mrd12022067,249216.61
mrd12022076,145692.98
mrd12022080,1566018.9
mrd12022084,224502.92
mrd12022087,290464.53
mrd12022102,127420.03
mrd12022108,163522.86
mrd12022113,849729.8
mrd12022121,163967.5
mrd12022123,380569.88
mrd12022153,209198.12
mrd12022155,489601.84
mrd12022190,147074.56
mrd12022205,491437.5
mrd12022245,509245.2
mrd12022249,654936.5
mrd12022250,136934.89
mrd12022252,139897.0
mrd12022267,136083.45
mrd12022283,409324.2
mrd12022311,434654.62
mrd12022319,362418.56
mrd12022325,487450.56
mrd12022340,347951.38
mrd12022344,263676.38
mrd12022363,896430.3
mrd12022368,1048225.8
mrd12022380,451521.12
mrd12022417,285490.0
mrd12022427,579733.3
mrd12022430,802971.4
mrd12022447,478562.2
mrd12022460,973591.3
mrd12022505,410804.34
mrd12022513,421936.3
mrd12022527,477427.78
mrd12022529,129215.28
mrd12022539,323314.16
mrd12022541,367111.56
mrd12022547,407548.94
mrd12022563,309345.72
mrd12022581,46346.465
mrd12022628,210617.62
mrd12022630,446037.56
mrd12022634,256719.23
mrd12022638,230861.66
mrd12022663,956265.0
mrd12022669,424239.03
mrd12022682,232226.78
mrd12022692,1786931.6
mrd12022712,424205.38
mrd12022717,888173.44
mrd12022721,170504.61
mrd12022762,193366.1
mrd12022770,251593.95
mrd12022786,228264.89
mrd12022795,458137.4
mrd12022836,325895.3
mrd12022838,306843.03
mrd12022860,697538.0
mrd12022944,381635.84
mrd12022951,382090.84
mrd12022953,130524.73
mrd12023003,360134.03
mrd12023018,737789.56
mrd12023022,137932.8
mrd12023038,285627.53
mrd12023079,276109.53
mrd12023091,177422.02
mrd12023099,538027.9
mrd12023122,388415.1
mrd12023131,483992.1
mrd12023163,270124.34
mrd12023172,621342.75
mrd12023179,349829.8
mrd12023180,209313.97
mrd12023217,250517.48
mrd12023245,319942.9
mrd12023269,125084.984
mrd12023277,1151714.1
mrd12023291,326243.72
mrd12023341,315570.12
mrd12023355,291850.75
mrd12023358,300979.8
mrd12023359,365938.34
mrd12023379,316985.47
mrd12023383,532689.2
mrd12023401,453417.3
mrd12023424,339044.9
mrd12023429,135471.97
mrd12023455,317966.62
mrd12023461,368102.22
mrd12023466,861170.3
mrd12023481,854839.8
mrd12023491,259823.8
mrd12023500,208319.9
mrd12023509,454671.16
mrd12023524,146312.5
mrd12023537,761932.0
mrd12023570,593695.5
mrd12023586,110079.59
mrd12023593,174989.31
mrd12023615,254573.9
mrd12023667,272981.94
mrd12023707,444030.47
mrd12023716,459145.88
mrd12023720,1687354.4
mrd12023727,602635.5
mrd12023735,625872.0
mrd12023771,159007.44
mrd12023808,522889.66
mrd12023820,300838.78
mrd12023846,503168.56
mrd12023867,394858.44
mrd12023891,657502.4
mrd12023983,183418.33
mrd12023984,291326.38
mrd12023985,94826.07
mrd12023992,168105.92
mrd12024027,281243.16
mrd12024068,446437.0
mrd12024131,265519.34
mrd12024136,375590.1
mrd12024167,351608.25
mrd12024187,304313.9
mrd12024189,342149.47
mrd12024251,221187.02
mrd12024259,436871.0
mrd12024284,151698.95
mrd12024288,852985.25
mrd12024291,322013.44
mrd12024292,840951.8
mrd12024301,328696.72
mrd12024304,351372.78
mrd12024305,616008.25
mrd12024318,381119.12
mrd12024323,287160.78
mrd12024330,458704.47
mrd12024334,194631.7
mrd12024358,1002210.5
mrd12024373,202567.06
mrd12024405,395488.7
mrd12024408,299068.62
mrd12024413,360863.53
mrd12024419,441169.53
mrd12024476,189340.77
mrd12024480,296216.47
mrd12024482,733432.25
mrd12024485,402498.22
mrd12024516,302153.0
mrd12024522,614998.0
mrd12024535,308648.1
mrd12024544,302539.53
mrd12024551,554647.3
mrd12024556,670907.44
mrd12024561,693792.94
mrd12024562,288025.72
mrd12024587,458039.3
mrd12024605,1296085.9
mrd12024636,184720.92
mrd12024648,167799.36
mrd12024662,425269.44
mrd12024668,300913.75
mrd12024675,1988370.6
mrd12024683,632040.25
mrd12024702,675111.06
mrd12024719,959263.2
mrd12024730,382407.6
mrd12024738,299031.47
mrd12024749,350516.5
mrd12024774,2908033.2
mrd12024784,538716.2
mrd12024786,231059.81
mrd12024801,244901.1
mrd12024816,2353000.5
mrd12024826,352574.16
mrd12024829,561062.06
mrd12024863,387120.47
mrd12024869,278941.8
mrd12024878,165130.23
mrd12024908,120093.44
mrd12024913,303736.6
mrd12024976,396637.0
mrd12025016,274895.66
mrd12025035,497257.88
mrd12025042,757004.5
mrd12025049,791358.44
mrd12025055,340755.88
mrd12025060,121455.016
mrd12025082,1059951.5
mrd12025112,509804.9
mrd12025123,275234.9
mrd12025133,411577.72
mrd12025145,249840.98
mrd12025176,2191602.8
mrd12025178,813936.1
mrd12025198,1157912.1
mrd12025204,1819162.8
mrd12025210,326904.44
mrd12025237,583340.5
mrd12025263,1643394.6
mrd12025269,183692.05
mrd12025280,543154.6
mrd12025286,661641.5
mrd12025344,508452.22
mrd12025381,56256.29
mrd12025387,1101365.0
mrd12025409,406823.53
mrd12025429,229223.38
mrd12025432,458535.2
mrd12025459,623574.1
mrd12025461,278300.25
mrd12025484,623290.9
mrd12025496,359057.53
mrd12025504,277940.44
mrd12025533,1015669.94
mrd12025600,337091.22
mrd12025609,649169.4
mrd12025610,1395741.5
mrd12025645,234223.4
mrd12025660,306484.44
mrd12025668,386711.94
mrd12025670,773248.06
mrd12025720,1318874.2
mrd12025747,348491.22
mrd12025767,869375.0
mrd12025768,273722.0
mrd12025772,414863.34
mrd12025780,156028.16
mrd12025784,556002.56
mrd12025791,238279.55
mrd12025811,247144.4
mrd12025826,321450.03
mrd12025844,523911.53
mrd12025872,490166.06
mrd12025878,282130.97
mrd12025889,481666.16
mrd12025890,275118.28
mrd12025906,690701.75
mrd12025907,235627.39
mrd12025908,1197594.8
mrd12025911,213931.89
mrd12025922,197663.47
mrd12025930,322595.03
mrd12025939,903220.5
mrd12025941,428444.12
mrd12025946,293677.4
mrd12025955,302852.44
mrd12025962,340622.78
mrd12025981,551377.2
mrd12025993,323354.66
mrd12026002,199641.6
mrd12026020,768442.94
mrd12026057,614749.2
mrd12026087,205622.53
mrd12026119,359705.03
mrd12026127,381986.44
mrd12026142,351605.25
mrd12026147,425447.7
mrd12026172,343948.7
mrd12026211,69365.0
mrd12026244,671523.06
mrd12026271,162164.86
mrd12026283,602811.06
mrd12026295,171472.44
mrd12026304,244757.88
mrd12026336,271786.34
mrd12026346,317519.75
mrd12026352,668784.0
mrd12026375,192058.38
mrd12026394,228033.84
mrd12026428,276103.0
mrd12026430,194974.14
mrd12026432,327760.53
mrd12026449,247871.77
mrd12026455,1512975.0
mrd12026463,957514.5
mrd12026468,349333.0
mrd12026470,329647.88
mrd12026478,327814.47
mrd12026485,355507.44
mrd12026514,278992.1
mrd12026539,309514.56
mrd12026555,355158.6
mrd12026558,227135.58
mrd12026570,1449715.6
mrd12026573,326606.16
mrd12026575,123519.27
mrd12026584,626384.94
mrd12026586,414005.03
mrd12026590,255095.64
mrd12026595,479490.9
mrd12026622,520591.4
mrd12026642,214100.8
mrd12026669,300855.06
mrd12026673,453069.44
mrd12026679,2632976.5
mrd12026745,281934.44
mrd12026747,550257.25
mrd12026752,146970.73
mrd12026774,227771.05
mrd12026789,403304.44
mrd12026795,315604.03
mrd12026801,297891.38
mrd12026813,1057324.5
mrd12026849,554889.44
mrd12026867,290081.3
mrd12026871,788814.4
mrd12026907,1108858.5
mrd12026918,223125.92
mrd12026928,406187.66
mrd12026946,130451.734
mrd12026947,383489.62
mrd12026969,387896.12
mrd12027003,311894.28
mrd12027007,182525.33
mrd12027015,247476.4
mrd12027019,548412.44
mrd12027100,349702.88
mrd12027102,427062.88
mrd12027113,264713.2
mrd12027115,484118.0
mrd12027122,3191006.2
mrd12027125,1043448.6
mrd12027137,566875.3
mrd12027140,809115.2
mrd12027155,265172.0
mrd12027159,403181.47
mrd12027169,286926.56
mrd12027193,270596.53
mrd12027212,458972.2
mrd12027238,397036.16
mrd12027242,485458.2
mrd12027245,197380.19
mrd12027257,374277.94
mrd12027277,304318.53
mrd12027314,465066.25
mrd12027324,560583.9
mrd12027330,170557.8
mrd12027362,220377.39
mrd12027394,169825.2
mrd12027411,257132.64
mrd12027417,524386.44
mrd12027425,552026.56
mrd12027432,259287.3
mrd12027445,532298.6
mrd12027485,253975.4
mrd12027501,467729.75
mrd12027505,538235.1
mrd12027519,558951.3
mrd12027556,481698.25
mrd12027566,201971.06
mrd12027588,344938.84
mrd12027623,320376.03
mrd12027631,403525.7
mrd12027634,1317156.0
mrd12027649,746182.44
mrd12027658,333687.78
mrd12027660,577078.9
mrd12027664,99142.18
mrd12027668,393087.22
mrd12027674,327432.6
mrd12027683,323972.78
mrd12027684,392729.7
mrd12027708,487825.25
mrd12027709,734386.3
mrd12027743,234004.17
mrd12027750,238571.4
mrd12027756,182860.16
mrd12027780,2038130.2
mrd12027794,996392.3
mrd12027819,330962.66
mrd12027823,134969.89
mrd12027841,427552.97
mrd12027842,500131.12
mrd12027843,247385.88
mrd12027854,355188.9
mrd12027857,401419.0
mrd12027859,353812.22
mrd12027878,154776.17
mrd12027881,198991.25
mrd12027882,409629.5
mrd12027920,230342.08
mrd12027936,467356.06
mrd12027945,207442.94
mrd12027951,109007.266
mrd12027964,193460.55
mrd12027971,1164402.1
mrd12027973,2772909.8
mrd12027997,811951.06
mrd12027999,322754.6
mrd12028005,431873.56
mrd12028036,685948.7
mrd12028038,194731.39
mrd12028040,319104.75
mrd12028046,648471.25
mrd12028047,503815.8
mrd12028049,791054.2
mrd12028061,345664.88
mrd12028065,452668.94
mrd12028077,187354.14
mrd12028091,623045.06
mrd12028129,590944.7
mrd12028174,498618.0
mrd12028195,350449.0
mrd12028207,193485.61
mrd12028208,406701.6
mrd12028212,485321.66
mrd12028223,246899.94
mrd12028250,461494.16
mrd12028261,530860.06
mrd12028286,361934.6
mrd12028295,1007827.1
mrd12028325,229135.03
mrd12028340,252956.25
mrd12028341,282938.75
mrd12028348,217673.77
mrd12028355,397742.06
mrd12028362,572658.25
mrd12028368,275676.47
mrd12028381,428005.97
mrd12028393,227293.28
mrd12028417,379575.75
mrd12028423,417789.6
mrd12028429,287641.6
mrd12028432,598708.7
mrd12028446,308088.78
mrd12028465,376927.84
mrd12028477,197724.75
mrd12028504,1053461.2
mrd12028510,230197.02
mrd12028537,124385.836
mrd12028564,883308.3
mrd12028567,920534.0
mrd12028595,126527.67
mrd12028607,430182.2
mrd12028609,512070.62
mrd12028618,255480.92
mrd12028622,746032.4
mrd12028625,343866.2
mrd12028632,564321.06
mrd12028671,577322.8
mrd12028702,396201.34
mrd12028719,496754.47
mrd12028734,240116.11
mrd12028744,172334.77
mrd12028745,329762.1
mrd12028755,254419.16
mrd12028768,340057.12
mrd12028797,318525.75
mrd12028827,207108.36
mrd12028840,347593.44
mrd12028853,229044.02
mrd12028869,187774.5
mrd12028872,78017.79
mrd12028896,246101.42
mrd12028925,423794.0
mrd12028935,368001.3
mrd12028943,136112.02
mrd12028944,694433.7
mrd12028946,225009.31
mrd12028952,1086305.5
mrd12028969,151589.53
mrd12028971,416332.22
mrd12029003,337479.56
mrd12029007,244973.77
mrd12029037,310458.16
mrd12029050,414528.28
mrd12029056,558777.2
mrd12029060,305676.8
mrd12029061,1072798.0
mrd12029069,502537.8
mrd12029081,268107.1
mrd12029082,278721.38
mrd12029086,591422.4
mrd12029090,510332.25
mrd12029094,281203.3
mrd12029096,1024111.2
mrd12029118,216888.78
mrd12029122,710888.2
mrd12029148,545396.3
mrd12029162,229022.92
mrd12029176,370617.7
mrd12029185,455453.75
mrd12029203,164241.53
mrd12029204,536690.1
mrd12029208,671148.5
mrd12029227,229782.47
mrd12029258,779051.4
mrd12029279,2499279.0
mrd12029281,714306.1
mrd12029290,1108818.6
mrd12029294,532583.3
mrd12029296,226249.48
mrd12029299,205086.33
mrd12029307,437444.8
mrd12029311,417847.3
mrd12029313,204502.33
mrd12029326,222698.66
mrd12029329,291775.7
mrd12029344,1024217.0
mrd12029387,385911.75
mrd12029416,314774.4
mrd12029447,740010.75
mrd12029460,286413.5
mrd12029462,1169922.6
mrd12029466,189197.27
mrd12029471,298595.88
mrd12029478,378184.97
mrd12029488,374903.28
mrd12029499,877672.0
mrd12029502,591734.2
mrd12029567,175516.38
mrd12029575,82639.85
mrd12029593,425086.6
mrd12029603,174463.48
mrd12029604,256084.34
mrd12029605,396046.47
mrd12029615,405149.1
mrd12029621,372475.66
mrd12029631,726490.56
mrd12029635,847720.3
mrd12029642,577996.9
mrd12029645,1068767.6
mrd12029655,442910.38
mrd12029678,359791.6
mrd12029682,1456113.2
mrd12029688,591751.44
mrd12029695,1461350.4
mrd12029698,323457.75
mrd12029708,521545.72
mrd12029713,118970.55
mrd12029722,555693.5
mrd12029726,578926.1
mrd12029736,929771.1
mrd12029738,274526.12
mrd12029740,662336.0
mrd12029788,617191.94
mrd12029789,620738.5
mrd12029806,317146.2
mrd12029813,544257.0
mrd12029837,283890.22
mrd12029845,567259.1
mrd12029854,296212.97
mrd12029858,381155.06
mrd12029868,333478.5
mrd12029875,289037.03
mrd12029881,599481.6
mrd12029914,1766063.1
mrd12029925,429053.75
mrd12029927,364034.34
mrd12029934,1793945.0
mrd12029947,342055.06
mrd12029948,616571.75
mrd12029950,275378.1
mrd12029952,3119560.5
mrd12029960,599314.7
mrd12029966,490829.1
mrd12030024,287901.44
mrd12030041,304102.25
mrd12030042,115172.85
mrd12030043,285701.06
mrd12030045,761629.44
mrd12030076,191105.2
mrd12030092,947931.2
mrd12030093,365009.4
mrd12030094,1253205.4
mrd12030096,281264.0
mrd12030099,217570.08
mrd12030112,379510.28
mrd12030117,556344.5
mrd12030122,337330.1
mrd12030143,197899.78
mrd12030150,417394.75
mrd12030157,1145150.2
mrd12030170,352316.78
mrd12030203,361167.2
mrd12030208,213933.4
mrd12030246,615639.3
mrd12030261,153098.58
mrd12030273,155514.75
mrd12030275,271754.62
mrd12030279,418211.12
mrd12030284,218938.03
mrd12030300,278863.56
mrd12030330,369571.75
mrd12030332,197989.28
mrd12030337,772011.3
mrd12030353,446716.44
mrd12030362,405517.16
mrd12030364,231093.1
mrd12030365,336610.5
mrd12030380,86504.83
mrd12030381,276150.8
mrd12030396,178991.8
mrd12030405,1381032.2
mrd12030408,452919.7
mrd12030423,394324.66
mrd12030440,129903.21
mrd12030450,680865.75
mrd12030454,669821.75
mrd12030459,439573.66
mrd12030461,785894.6
mrd12030462,645817.0
mrd12030483,454094.12
mrd12030489,179020.7
mrd12030499,398661.44
mrd12030513,330500.5
mrd12030514,325043.47
mrd12030517,525873.4
mrd12030530,635854.2
mrd12030548,666003.7
mrd12030552,262606.44
mrd12030560,530768.94
mrd12030563,215623.02
mrd12030564,339287.06
mrd12030573,290977.16
mrd12030575,263644.22
mrd12030587,431272.94
mrd12030598,209273.52
mrd12030611,190054.69
mrd12030628,1368319.0
mrd12030655,73664.48
mrd12030657,602882.2
mrd12030660,303244.28
mrd12030665,246253.1
mrd12030679,339527.56
mrd12030687,2023223.6
mrd12030691,179616.78
mrd12030704,280343.6
mrd12030722,223359.23
mrd12030766,291013.5
mrd12030777,284520.66
mrd12030779,308988.47
mrd12030785,364578.25
mrd12030798,495369.84
mrd12030804,432950.0
mrd12030805,459516.25
mrd12030811,818916.1
mrd12030812,203248.4
mrd12030822,396856.56
mrd12030825,1331137.5
mrd12030826,357646.72
mrd12030902,515704.72
mrd12030903,228327.69
mrd12030910,490159.53
mrd12030914,611100.0
mrd12030918,373780.0
mrd12030926,320570.5
mrd12030932,559793.4
mrd12030936,386134.75
mrd12030940,586431.9
mrd12030942,266154.28
mrd12030951,448826.9
mrd12030967,618579.6
mrd12030992,425916.06
mrd12030998,379991.88
mrd12031003,431025.66
mrd12031067,464568.94
mrd12031113,327841.1
mrd12031125,899613.8
mrd12031126,477428.1
mrd12031132,1417039.2
mrd12031133,691391.5
mrd12031171,211596.06
mrd12031181,537192.8
mrd12031199,217236.08
mrd12031210,1234465.6
mrd12031227,348184.8
mrd12031246,151247.06
mrd12031258,205238.08
mrd12031259,559192.44
mrd12031264,319861.56
mrd12031278,459927.66
mrd12031293,221618.27
mrd12031295,560825.94
mrd12031312,608023.8
mrd12031325,201565.61
mrd12031327,211948.67
mrd12031342,363167.28
mrd12031344,508582.53
mrd12031356,355650.75
mrd12031372,423240.56
mrd12031403,422111.22
mrd12031424,334238.9
mrd12031426,288870.03
mrd12031431,203945.66
mrd12031437,216232.83
mrd12031445,283552.06
mrd12031447,593180.6
mrd12031466,877721.44
mrd12031473,443406.16
mrd12031495,557283.9
mrd12031504,346497.72
mrd12031507,403030.06
mrd12031519,449271.78
mrd12031521,608963.1
mrd12031542,566820.2
mrd12031547,495535.75
mrd12031550,114703.69
mrd12031587,286158.0
mrd12031590,1835308.8
mrd12031625,152849.28
mrd12031635,736013.06
mrd12031638,222888.03
mrd12031645,1599203.2
mrd12031663,492632.03
mrd12031673,460275.12
mrd12031705,373110.5
mrd12031714,688262.5
mrd12031754,424140.22
mrd12031768,304956.12
mrd12031795,997652.75
mrd12031797,230064.97
mrd12031809,475589.2
mrd12031841,342008.94
mrd12031846,486709.16
mrd12031853,411737.75
mrd12031856,144794.39
mrd12031879,174775.2
mrd12031882,656978.1
mrd12031886,1347089.6
mrd12031908,389669.62
mrd12031909,311800.75
mrd12031931,359412.25
mrd12031945,140850.7
mrd12031952,191450.2
mrd12031990,223843.36
mrd12031996,556126.3
mrd12032006,245371.1
mrd12032021,224203.95
mrd12032025,756279.8
mrd12032027,186842.2
mrd12032028,216511.42
mrd12032037,1232500.1
mrd12032041,243431.81
mrd12032043,144674.7
mrd12032064,276745.72
mrd12032077,142027.28
mrd12032089,309130.34
mrd12032091,547716.3
mrd12032121,186289.22
mrd12032136,341422.84
mrd12032156,324650.03
mrd12032167,1063617.4
mrd12032170,601132.56
mrd12032175,281527.2
mrd12032185,266285.6
mrd12032192,1290937.0
mrd12032193,518712.28
mrd12032202,1560406.9
mrd12032210,367735.7
mrd12032212,623836.5
mrd12032219,394708.34
mrd12032233,295149.3
mrd12032235,311472.5
mrd12032243,260358.88
mrd12032249,1969045.0
mrd12032262,203456.31
mrd12032264,325938.5
mrd12032270,631084.5
mrd12032274,773979.1
mrd12032299,1171257.6
mrd12032300,422760.47
mrd12032307,137282.62
mrd12032370,290526.47
mrd12032393,178411.03
mrd12032395,392133.22
mrd12032432,299233.6
mrd12032470,401589.38
mrd12032495,264807.44
mrd12032508,338991.0
mrd12032542,1104545.8
mrd12032543,926208.1
mrd12032550,343405.8
mrd12032568,242637.88
mrd12032576,433618.94
mrd12032578,268872.7
mrd12032593,496757.88
mrd12032597,744755.5
mrd12032604,283770.25
mrd12032609,111675.875
mrd12032614,190992.28
mrd12032624,700709.25
mrd12032641,392402.97
mrd12032649,322577.16
mrd12032653,286068.2
mrd12032661,320312.2
mrd12032665,396165.2
mrd12032667,442602.84
mrd12032672,283316.56
mrd12032689,512392.78
mrd12032698,259757.47
mrd12032717,311175.97
mrd12032724,251322.77
mrd12032725,424216.62
mrd12032726,688179.25
mrd12032744,304512.78
mrd12032749,772885.1
mrd12032752,293001.44
mrd12032759,839607.25
mrd12032763,854593.1
mrd12032792,369649.5
mrd12032793,462648.1
mrd12032812,371477.12
mrd12032827,279731.25
mrd12032829,617296.9
mrd12032834,299309.03
mrd12032841,124433.18
mrd12032848,294898.8
mrd12032861,941000.56
mrd12032866,369821.16
mrd12032874,398147.56
mrd12032889,187179.6
mrd12032920,331675.78
mrd12032923,364797.6
mrd12032925,361528.44
mrd12032931,230552.66
mrd12032940,1026134.75
mrd12032960,170880.3
mrd12032963,159055.38
mrd12032966,380160.06
mrd12032967,494628.75
mrd12032973,1314944.4
mrd12032991,846839.94
mrd12032995,169118.67
mrd12033001,158323.48
mrd12033008,348708.6
mrd12033020,200688.27
mrd12033041,619132.6
mrd12033049,841937.06
mrd12033050,854818.6
mrd12033088,436443.0
mrd12033103,458669.88
mrd12033109,344114.8
mrd12033131,662535.1
mrd12033159,160319.25
mrd12033162,476344.0
mrd12033186,352158.38
mrd12033188,498522.75
mrd12033190,453765.56
mrd12033191,635593.7
mrd12033196,389664.3
mrd12033199,536984.9
mrd12033201,344560.72
mrd12033209,525343.25
mrd12033216,199639.5
mrd12033218,304070.44
mrd12033219,346388.56
mrd12033224,558966.8
mrd12033239,884889.9
mrd12033240,480362.97
mrd12033249,154127.89
mrd12033251,453620.2
mrd12033261,289825.78
mrd12033280,522329.0
mrd12033287,376977.0
mrd12033329,525912.3
mrd12033334,380855.34
mrd12033354,184908.23
mrd12033377,190993.97
mrd12033381,428152.75
mrd12033391,340415.84
mrd12033393,434396.0
mrd12033409,354965.1
mrd12033431,326270.2
mrd12033435,467007.44
mrd12033442,517974.53
mrd12033466,204207.38
mrd12033474,437248.03
mrd12033488,556989.4
mrd12033505,223497.12
mrd12033515,15556.895
mrd12033540,233900.33
mrd12033543,258367.56
mrd12033550,831661.75
mrd12033574,1064774.5
mrd12033575,128656.91
mrd12033581,527426.44
mrd12033588,175265.42
mrd12033632,730364.94
mrd12033646,340548.12
mrd12033647,210852.84
mrd12033651,464363.8
mrd12033668,546101.5
mrd12033692,186607.8
mrd12033697,260344.0
mrd12033713,635702.75
mrd12033737,315781.03
mrd12033760,538959.6
mrd12033776,1008277.3
mrd12033779,187149.69
mrd12033780,1088694.9
mrd12033794,382911.2
mrd12033797,283724.8
mrd12033798,112655.47
mrd12033802,924057.0
mrd12033809,250449.08
mrd12033810,531572.6
mrd12033830,1317494.5
mrd12033832,550062.1
mrd12033840,263443.88
mrd12033848,339287.06
mrd12033869,256165.55
mrd12033880,338372.78
mrd12033889,441648.8
mrd12033917,868024.8
mrd12033926,1147325.2
mrd12033929,570387.56
mrd12033933,137071.2
mrd12033940,409888.97
mrd12033953,471921.44
mrd12033957,478652.66
mrd12033961,465482.8
mrd12033962,377773.72
mrd12033964,560313.56
mrd12033976,129823.39
mrd12033977,201072.72
mrd12033993,493113.4
mrd12034003,518312.2
mrd12034016,236141.62
mrd12034024,703219.4
mrd12034043,347481.44
mrd12034056,177161.89
mrd12034059,115766.29
mrd12034063,707215.4
mrd12034067,102204.086
mrd12034069,425529.7
mrd12034081,409087.03
mrd12034141,326640.16
mrd12034150,576004.1
mrd12034157,559980.1
mrd12034160,950817.75
mrd12034186,429925.62
mrd12034187,902707.4
mrd12034212,209808.77
mrd12034226,315744.72
mrd12034228,446953.94
mrd12034254,158273.5
mrd12034287,176305.22
mrd12034304,215046.98
mrd12034350,411490.8
mrd12034356,358545.4
mrd12034370,292604.28
mrd12034377,313594.62
mrd12034396,319791.1
mrd12034408,673135.9
mrd12034420,320515.25
mrd12034454,660905.5
mrd12034458,489482.9
mrd12034462,557322.6
mrd12034463,338531.0
mrd12034471,618623.94
mrd12034477,354110.7
mrd12034487,688851.06
mrd12034520,321514.84
mrd12034525,1175684.1
mrd12034526,308419.4
mrd12034529,247048.44
mrd12034538,446863.44
mrd12034545,273265.9
mrd12034549,297276.5
mrd12034552,334923.94
mrd12034569,430283.4
mrd12034595,409780.88
mrd12034602,384318.28
mrd12034604,313508.7
mrd12034620,362039.3
mrd12034636,186210.89
mrd12034644,725773.56
mrd12034655,338607.44
mrd12034656,266951.62
mrd12034685,636203.9
mrd12034689,92046.75
mrd12034695,309019.1
mrd12034708,425372.47
mrd12034722,391613.1
mrd12034723,210343.7
mrd12034726,1131954.9
mrd12034733,136401.83
mrd12034737,350266.7
mrd12034738,670629.56
mrd12034742,282466.5
mrd12034754,295122.94
mrd12034780,374623.75
mrd12034781,139841.95
mrd12034786,273596.34
mrd12034791,283135.34
mrd12034797,350651.44
mrd12034798,200840.89
mrd12034820,1009204.25
mrd12034841,280778.34
mrd12034846,662915.9
mrd12034847,523992.3
mrd12034848,370956.8
mrd12034851,186741.78
mrd12034868,521586.12
mrd12034884,584128.0
mrd12034889,467062.12
mrd12034894,301336.16
mrd12034904,627247.9
mrd12034905,1523681.8
mrd12034907,291536.44
mrd12034910,3029910.2
mrd12034925,326393.25
mrd12034927,144035.9
mrd12034942,226496.81
mrd12034947,434575.94
mrd12034948,326185.47
mrd12034954,232442.72
mrd12034958,450083.72
mrd12034961,313764.84
mrd12034965,262019.95
mrd12034967,255026.8
mrd12034968,802298.25
mrd12034975,283544.47
mrd12034978,395826.3
mrd12034982,313674.03
mrd12034990,431108.22
mrd12034996,312090.16
mrd12034997,136959.44
mrd12034998,223913.98
mrd12035011,462492.0
mrd12035012,652331.75
mrd12035015,306188.4
mrd12035061,268005.44
mrd12035067,157787.14
mrd12035072,1097084.9
mrd12035081,135354.97
mrd12035084,1306041.1
mrd12035090,341229.53
mrd12035119,413153.16
mrd12035130,600782.44
mrd12035132,375643.62
mrd12035135,347560.62
mrd12035143,406540.2
mrd12035163,311172.28
mrd12035171,332693.22
mrd12035176,679539.2
mrd12035182,120276.13
mrd12035192,284964.56
mrd12035200,426250.47
mrd12035213,241594.02
mrd12035222,523418.84
mrd12035238,77520.51
mrd12035252,341204.44
mrd12035255,372613.72
mrd12035256,341204.44
mrd12035274,298996.44
mrd12035303,318866.78
mrd12035317,276153.22
mrd12035333,505137.6
mrd12035335,535273.1
mrd12035342,197374.16
mrd12035347,153922.89
mrd12035369,177662.17
