listing_id,close_price
mrd12055823,826916.0
mrd12055832,285562.06
mrd12055839,317176.97
mrd12055841,173239.62
mrd12055847,935307.2
mrd12055853,398829.16
mrd12055856,306685.22
mrd12055857,242292.58
mrd12055858,488075.16
mrd12055861,302013.66
mrd12055871,215902.16
mrd12055876,413633.7
mrd12055880,434795.84
mrd12055885,1240315.4
mrd12055887,146699.17
mrd12055888,267338.12
mrd12055891,115503.234
mrd12055895,406907.78
mrd12055902,587666.06
mrd12055905,925867.7
mrd12055906,475916.72
mrd12055911,218210.45
mrd12055912,316851.78
mrd12055917,657257.7
mrd12055929,334421.94
mrd12055932,1000677.44
mrd12055941,402775.66
mrd12055943,452031.0
mrd12055952,341532.3
mrd12055956,405063.62
mrd12055960,777478.1
mrd12055961,1035243.9
mrd12055966,395933.7
mrd12055978,230103.98
mrd12055985,855735.5
mrd12055992,319064.47
mrd12055993,125472.05
mrd12056007,1344192.6
mrd12056010,429354.34
mrd12056011,309577.9
mrd12056012,1851492.5
mrd12056014,214519.66
mrd12056016,306686.44
mrd12056019,1381609.5
mrd12056028,304810.06
mrd12056029,248304.72
mrd12056031,532332.4
mrd12056032,350657.28
mrd12056042,517109.03
mrd12056048,694014.5
mrd12056064,379711.44
mrd12056070,750328.0
mrd12056077,459720.7
mrd12056079,479417.22
mrd12056081,381282.38
mrd12056093,566389.25
mrd12056100,237877.38
mrd12056107,276302.0
mrd12056108,448467.84
mrd12056109,352836.34
mrd12056117,483241.03
mrd12056118,155019.19
mrd12056122,210332.33
mrd12056123,916119.7
mrd12056132,328176.44
mrd12056136,189731.61
mrd12056158,386885.06
mrd12056164,216440.03
mrd12056165,230798.47
mrd12056177,250060.58
mrd12056179,365889.25
mrd12056184,672227.7
mrd12056187,254567.92
mrd12056194,310038.44
mrd12056202,421516.9
mrd12056203,311310.75
mrd12056204,530963.75
mrd12056212,461688.28
mrd12056225,386571.56
mrd12056227,589980.94
mrd12056228,191230.69
mrd12056256,310271.1
mrd12056257,170688.4
mrd12056260,480675.4
mrd12056267,248403.1
mrd12056273,284874.03
mrd12056279,215085.78
mrd12056283,97650.57
mrd12056285,367907.22
mrd12056290,424317.75
mrd12056291,255716.6
mrd12056292,62349.01
mrd12056304,377370.1
mrd12056305,225400.92
mrd12056307,226739.44
mrd12056316,111787.664
mrd12056317,221787.72
mrd12056323,580213.44
mrd12056332,632670.3
mrd12056334,524753.5
mrd12056335,806650.3
mrd12056338,279344.12
mrd12056347,246508.08
mrd12056354,344745.62
mrd12056357,406824.28
mrd12056358,282318.88
mrd12056359,401298.62
mrd12056364,333461.16
mrd12056367,386609.66
mrd12056371,107237.17
mrd12056373,400013.3
mrd12056376,301169.2
mrd12056383,462217.22
mrd12056385,422523.03
mrd12056396,368618.88
mrd12056408,389718.75
mrd12056411,294684.06
mrd12056422,218258.36
mrd12056427,282350.28
mrd12056429,167779.53
mrd12056430,275589.84
mrd12056434,534979.56
mrd12056437,439093.2
mrd12056453,257446.39
mrd12056457,491798.97
mrd12056461,277739.5
mrd12056462,167138.64
mrd12056465,175411.05
mrd12056467,226900.1
mrd12056468,847322.6
mrd12056470,114561.3
mrd12056478,112634.695
mrd12056494,108580.836
mrd12056505,191771.23
mrd12056512,276737.94
mrd12056515,165183.03
mrd12056518,443467.62
mrd12056521,257383.78
mrd12056524,289704.16
mrd12056526,469935.62
mrd12056528,289983.47
mrd12056538,333461.62
mrd12056540,829494.5
mrd12056542,624183.75
mrd12056558,124680.32
mrd12056562,446513.1
mrd12056565,163066.64
mrd12056566,176509.42
mrd12056567,548603.1
mrd12056572,233840.94
mrd12056575,676169.0
mrd12056577,226284.22
mrd12056579,685980.75
mrd12056580,579872.25
mrd12056584,2224586.5
mrd12056585,111881.74
mrd12056588,540481.44
mrd12056597,361615.38
mrd12056602,311224.8
mrd12056603,91492.195
mrd12056606,359026.12
mrd12056608,186642.7
mrd12056612,465792.94
mrd12056620,435159.88
mrd12056624,482422.16
mrd12056625,479801.7
mrd12056626,359203.03
mrd12056631,340956.44
mrd12056638,226491.69
mrd12056647,95428.22
mrd12056652,213016.47
mrd12056659,517022.66
mrd12056671,401269.5
mrd12056680,481670.22
mrd12056683,267532.5
mrd12056686,656065.4
mrd12056701,399881.75
mrd12056706,504737.94
mrd12056710,1186963.6
mrd12056720,297929.03
mrd12056723,387907.66
mrd12056724,484899.8
mrd12056726,1073301.4
mrd12056727,387711.9
mrd12056731,555312.75
mrd12056732,341117.97
mrd12056734,303781.88
mrd12056759,291754.5
mrd12056767,463558.4
mrd12056769,409285.97
mrd12056773,462463.06
mrd12056787,326655.84
mrd12056791,407597.94
mrd12056796,1985042.1
mrd12056798,320563.06
mrd12056800,826040.0
mrd12056807,317483.9
mrd12056808,449702.3
mrd12056810,599551.7
mrd12056811,74834.04
mrd12056816,341925.1
mrd12056823,270933.75
mrd12056824,893423.06
mrd12056830,373769.38
mrd12056831,358742.2
mrd12056834,283954.34
mrd12056835,337072.9
mrd12056842,170525.12
mrd12056844,191095.62
mrd12056847,421356.4
mrd12056856,219783.92
mrd12056857,287607.6
mrd12056858,991474.94
mrd12056859,463478.3
mrd12056860,267907.97
mrd12056861,384595.47
mrd12056871,311923.4
mrd12056875,806404.7
mrd12056876,751234.56
mrd12056878,225236.28
mrd12056883,1076585.9
mrd12056888,264603.72
mrd12056894,605803.3
mrd12056903,294420.66
mrd12056906,399222.7
mrd12056908,302229.06
mrd12056916,759034.1
mrd12056919,528926.9
mrd12056929,556593.75
mrd12056930,816407.5
mrd12056948,619308.06
mrd12056953,491428.4
mrd12056957,322198.3
mrd12056958,192198.97
mrd12056961,305616.7
mrd12056966,442530.6
mrd12056967,306664.47
mrd12056974,1304595.1
mrd12056976,495827.22
mrd12056980,276355.16
mrd12056998,392498.94
mrd12057003,206458.02
mrd12057006,353240.34
mrd12057014,688949.0
mrd12057020,265305.44
mrd12057046,133129.17
mrd12057049,326234.44
mrd12057050,1348849.8
mrd12057052,471751.28
mrd12057060,448677.56
mrd12057062,259149.94
mrd12057065,338094.62
mrd12057073,141009.98
mrd12057075,200637.19
mrd12057079,878094.94
mrd12057080,526294.2
mrd12057086,454798.75
mrd12057096,155570.95
mrd12057097,227083.9
mrd12057099,366064.12
mrd12057109,382115.44
mrd12057113,394950.9
mrd12057122,736057.75
mrd12057123,283560.44
mrd12057130,609124.75
mrd12057133,231972.06
mrd12057139,552500.8
mrd12057144,431726.06
mrd12057145,37636.527
mrd12057146,291651.6
mrd12057147,153654.47
mrd12057154,407110.44
mrd12057161,1556103.9
mrd12057163,692632.56
mrd12057165,518154.7
mrd12057173,226043.31
mrd12057176,1039406.25
mrd12057178,453660.12
mrd12057179,494481.5
mrd12057187,646811.9
mrd12057196,475381.7
mrd12057198,144930.11
mrd12057202,405272.3
mrd12057216,273527.28
mrd12057220,486804.97
mrd12057226,556163.0
mrd12057227,435906.44
mrd12057230,481095.78
mrd12057235,234434.05
mrd12057238,249737.16
mrd12057244,398544.22
mrd12057245,267575.97
mrd12057253,310189.06
mrd12057255,345393.0
mrd12057259,447057.44
mrd12057260,383625.7
mrd12057268,709161.1
mrd12057288,398067.44
mrd12057290,443756.97
mrd12057291,412017.34
mrd12057293,230457.48
mrd12057295,471431.34
mrd12057309,128962.29
mrd12057313,495096.9
mrd12057315,374964.97
mrd12057317,356337.12
mrd12057320,411573.44
mrd12057340,372982.0
mrd12057342,196587.08
mrd12057343,427439.25
mrd12057345,301753.6
mrd12057346,345465.2
mrd12057351,147297.34
mrd12057360,546348.7
mrd12057361,649657.1
mrd12057368,267485.97
mrd12057381,627885.9
mrd12057382,293081.53
mrd12057402,2333804.2
mrd12057404,362262.8
mrd12057408,374360.47
mrd12057416,987472.94
mrd12057419,506720.2
mrd12057420,296346.25
mrd12057431,625248.56
mrd12057432,746312.2
mrd12057433,389620.0
mrd12057440,628224.75
mrd12057441,825892.1
mrd12057443,170771.2
mrd12057454,232694.56
mrd12057465,328581.28
mrd12057466,438370.16
mrd12057482,599238.3
mrd12057484,422691.34
mrd12057497,273422.4
mrd12057499,536447.2
mrd12057500,381384.4
mrd12057505,405617.75
mrd12057506,387633.97
mrd12057508,582499.9
mrd12057529,561758.1
mrd12057531,382576.1
mrd12057538,240360.25
mrd12057545,246225.0
mrd12057552,185833.6
mrd12057555,826445.56
mrd12057559,231702.16
mrd12057563,456395.03
mrd12057564,339891.75
mrd12057572,265904.03
mrd12057577,271121.12
mrd12057578,186079.88
mrd12057581,1389782.5
mrd12057588,236031.39
mrd12057591,288058.25
mrd12057592,381833.44
mrd12057594,571233.44
mrd12057616,811675.8
mrd12057618,143139.56
mrd12057624,387291.84
mrd12057634,68329.32
mrd12057635,522246.12
mrd12057644,250917.61
mrd12057646,297300.47
mrd12057648,295202.6
mrd12057669,347034.94
mrd12057673,231451.9
mrd12057676,611952.9
mrd12057680,282011.84
mrd12057684,396184.3
mrd12057687,235268.05
mrd12057695,602662.75
mrd12057696,272033.28
mrd12057703,241138.84
mrd12057707,206842.27
mrd12057714,250934.33
mrd12057726,189788.45
mrd12057729,645521.06
mrd12057735,529065.7
mrd12057742,468577.7
mrd12057744,424572.66
mrd12057751,427056.44
mrd12057752,566524.5
mrd12057762,377809.84
mrd12057764,287702.62
mrd12057775,397865.4
mrd12057776,333220.84
mrd12057779,568054.8
mrd12057781,227658.81
mrd12057782,365656.72
mrd12057789,987478.44
mrd12057802,478276.06
mrd12057811,233495.86
mrd12057812,271481.47
mrd12057815,371866.25
mrd12057822,686342.9
mrd12057823,536064.8
mrd12057826,69999.98
mrd12057829,405681.44
mrd12057831,179399.45
mrd12057832,125108.195
mrd12057833,421219.2
mrd12057835,794089.94
mrd12057837,235001.34
mrd12057841,652833.06
mrd12057846,197709.9
mrd12057847,582396.8
mrd12057854,220685.81
mrd12057858,146744.47
mrd12057862,357688.47
mrd12057868,365425.94
mrd12057869,1300439.5
mrd12057872,114978.74
mrd12057876,202218.53
mrd12057884,408545.5
mrd12057886,309082.78
mrd12057890,232510.69
mrd12057899,947212.44
mrd12057901,390356.06
mrd12057911,322519.94
mrd12057912,2656239.0
mrd12057918,101099.66
mrd12057919,189240.47
mrd12057922,316660.16
mrd12057929,491793.3
mrd12057931,232255.95
mrd12057933,166336.8
mrd12057940,267429.62
mrd12057950,641299.4
mrd12057951,1483280.1
mrd12057953,155077.39
mrd12057956,99596.73
mrd12057960,262211.88
mrd12057961,294831.53
mrd12057964,652210.06
mrd12057965,465403.56
mrd12057969,559520.06
mrd12057970,415719.1
mrd12057979,387597.94
mrd12057988,1164713.8
mrd12057989,103296.33
mrd12057994,880274.9
mrd12057995,1067828.5
mrd12058001,491621.84
mrd12058004,222063.0
mrd12058005,2375948.8
mrd12058011,243608.8
mrd12058015,489152.06
mrd12058019,123707.984
mrd12058022,631728.44
mrd12058024,407464.62
mrd12058026,672414.0
mrd12058031,1624629.8
mrd12058032,425809.88
mrd12058034,349756.16
mrd12058035,1626247.1
mrd12058037,656930.4
mrd12058042,127423.73
mrd12058045,661202.56
mrd12058046,561248.8
mrd12058049,448972.03
mrd12058052,302485.84
mrd12058056,197867.58
mrd12058064,509305.62
mrd12058072,161748.97
mrd12058103,1034487.5
mrd12058105,441257.4
mrd12058107,193314.48
mrd12058113,433968.47
mrd12058115,338361.1
mrd12058118,551455.3
mrd12058123,192818.27
mrd12058126,397179.72
mrd12058128,422791.94
mrd12058134,356329.62
mrd12058137,359333.56
mrd12058138,390467.8
mrd12058141,573883.0
mrd12058160,451888.06
mrd12058164,453314.4
mrd12058168,154057.47
mrd12058171,465388.06
mrd12058175,334527.2
mrd12058179,2567876.5
mrd12058187,297702.9
mrd12058188,457641.2
mrd12058194,414081.9
mrd12058204,235233.58
mrd12058208,811515.6
mrd12058210,183966.25
mrd12058216,383354.28
mrd12058218,135402.08
mrd12058223,421631.84
mrd12058226,180812.98
mrd12058234,79691.04
mrd12058239,508974.2
mrd12058246,190490.73
mrd12058247,391989.16
mrd12058249,240920.4
mrd12058258,150009.56
mrd12058260,341016.5
mrd12058262,235737.03
mrd12058272,334819.47
mrd12058281,580748.8
mrd12058284,285077.47
mrd12058286,973584.44
mrd12058295,238778.2
mrd12058298,551228.3
mrd12058300,274610.7
mrd12058306,281439.03
mrd12058308,443092.25
mrd12058320,384545.22
mrd12058324,312497.22
mrd12058325,268925.03
mrd12058330,309783.84
mrd12058331,345222.56
mrd12058334,440812.06
mrd12058336,549418.1
mrd12058337,171749.53
mrd12058338,329348.4
mrd12058352,245670.03
mrd12058354,581155.1
mrd12058358,1471739.0
mrd12058361,656165.8
mrd12058364,47821.254
mrd12058376,480962.44
mrd12058377,176445.0
mrd12058383,765656.2
mrd12058389,165426.8
mrd12058401,502162.78
mrd12058407,240892.77
mrd12058409,350527.06
mrd12058414,346502.16
mrd12058419,285956.28
mrd12058420,211875.11
mrd12058421,931772.44
mrd12058425,232590.7
mrd12058429,151326.1
mrd12058431,198553.05
mrd12058433,226756.81
mrd12058435,401412.3
mrd12058446,269879.12
mrd12058449,339784.9
mrd12058454,148354.78
mrd12058459,1124644.6
mrd12058460,207920.92
mrd12058466,388983.78
mrd12058467,193058.25
mrd12058468,316420.56
mrd12058470,256619.36
mrd12058499,577717.1
mrd12058501,390646.9
mrd12058504,235183.16
mrd12058505,230878.02
mrd12058507,430381.0
mrd12058512,28196.055
mrd12058514,471312.34
mrd12058517,682005.7
mrd12058520,235964.6
mrd12058523,895532.56
mrd12058526,157037.61
mrd12058530,239839.52
mrd12058535,306410.16
mrd12058538,491586.72
mrd12058542,735088.06
mrd12058552,737650.6
mrd12058556,281038.47
mrd12058558,221484.1
mrd12058561,607649.75
mrd12058566,354450.97
mrd12058569,337482.28
mrd12058572,1025444.25
mrd12058576,163937.53
mrd12058588,303809.4
mrd12058594,278601.88
mrd12058596,615436.75
mrd12058600,685427.25
mrd12058601,587855.56
mrd12058603,605089.25
mrd12058604,391426.84
mrd12058611,432379.25
mrd12058612,235596.88
mrd12058615,784472.25
mrd12058616,313832.56
mrd12058622,268933.66
mrd12058623,214054.88
mrd12058624,177379.8
mrd12058630,1647832.5
mrd12058634,655651.44
mrd12058648,465413.06
mrd12058656,265361.1
mrd12058665,762866.94
mrd12058673,2349001.0
mrd12058678,277455.3
mrd12058687,305439.6
mrd12058688,159293.12
mrd12058702,342116.66
mrd12058708,354571.06
mrd12058712,514985.06
mrd12058714,641467.4
mrd12058726,474667.1
mrd12058728,457499.78
mrd12058732,508793.3
mrd12058733,305075.1
mrd12058738,175510.95
mrd12058740,360440.53
mrd12058741,307236.25
mrd12058742,223166.33
mrd12058748,501881.53
mrd12058749,326601.62
mrd12058762,305042.12
mrd12058766,909355.56
mrd12058768,412200.2
mrd12058770,143712.52
mrd12058772,403864.66
mrd12058775,674305.9
mrd12058776,426851.62
mrd12058778,327995.97
mrd12058782,438471.6
mrd12058787,309533.34
mrd12058792,525515.94
mrd12058796,344702.44
mrd12058797,212433.55
mrd12058799,714535.94
mrd12058801,1121317.8
mrd12058803,413036.97
mrd12058806,205148.97
mrd12058809,385403.75
mrd12058812,262259.53
mrd12058817,624563.3
mrd12058818,1219824.2
mrd12058822,262184.2
mrd12058825,605626.44
mrd12058830,1578284.4
mrd12058831,210853.67
mrd12058832,245940.83
mrd12058835,427581.22
mrd12058842,776878.1
mrd12058851,179980.16
mrd12058852,227834.25
mrd12058853,378364.1
mrd12058854,166187.61
mrd12058861,170993.77
mrd12058862,438121.44
mrd12058863,278394.06
mrd12058866,285957.94
mrd12058871,637138.2
mrd12058873,392573.5
mrd12058875,594087.94
mrd12058877,558491.75
mrd12058878,538511.7
mrd12058882,463392.94
mrd12058887,334637.94
mrd12058892,50473.027
mrd12058899,458643.28
mrd12058905,1334514.0
mrd12058906,430066.25
mrd12058908,243379.92
mrd12058912,361386.66
mrd12058922,348750.06
mrd12058925,297370.53
mrd12058927,232519.05
mrd12058930,207662.75
mrd12058935,319868.0
mrd12058937,298781.12
mrd12058938,212990.1
mrd12058940,319000.72
mrd12058943,133763.81
mrd12058950,332104.47
mrd12058958,364878.1
mrd12058962,383004.78
mrd12058968,232545.69
mrd12058974,543302.9
mrd12058980,532952.9
mrd12058983,750520.7
mrd12058984,375368.66
mrd12058985,502517.97
mrd12058990,490301.72
mrd12058997,294786.78
mrd12058998,369804.9
mrd12059002,255216.81
mrd12059003,206063.77
mrd12059004,864036.2
mrd12059008,363845.38
mrd12059010,101394.734
mrd12059016,619425.44
mrd12059017,240154.03
mrd12059022,91247.63
mrd12059034,123210.84
mrd12059036,436524.7
mrd12059037,100303.02
mrd12059039,798983.06
mrd12059048,198806.03
mrd12059050,660208.0
mrd12059058,1047474.6
mrd12059065,386422.75
mrd12059067,404728.56
mrd12059070,315901.6
mrd12059071,1176645.8
mrd12059072,371060.84
mrd12059077,741953.75
mrd12059078,441171.44
mrd12059084,219935.64
mrd12059085,312592.22
mrd12059088,234593.6
mrd12059092,220385.11
mrd12059093,413629.34
mrd12059109,212431.58
mrd12059130,452893.0
mrd12059131,245886.42
mrd12059132,1207295.1
mrd12059138,140249.1
mrd12059140,372375.0
mrd12059149,217663.0
mrd12059155,307761.6
mrd12059156,402210.9
mrd12059162,265982.78
mrd12059173,268080.75
mrd12059175,418804.56
mrd12059181,476486.5
mrd12059189,258422.95
mrd12059192,82677.445
mrd12059194,201017.92
mrd12059204,281836.0
mrd12059205,517819.7
mrd12059209,995171.6
mrd12059215,498271.2
mrd12059216,265285.97
mrd12059218,966525.56
mrd12059219,402388.3
mrd12059225,436209.2
mrd12059235,944968.1
mrd12059240,280262.28
mrd12059250,179357.31
mrd12059251,502724.25
mrd12059280,1136872.0
mrd12059292,149545.33
mrd12059299,159284.11
mrd12059300,812543.5
mrd12059301,191512.86
mrd12059302,356635.06
mrd12059309,375043.06
mrd12059313,1077027.4
mrd12059316,728771.3
mrd12059317,124562.07
mrd12059320,384937.12
mrd12059321,447858.34
mrd12059326,625249.3
mrd12059329,391421.56
mrd12059330,392633.62
mrd12059338,456696.34
mrd12059339,980703.2
mrd12059345,228581.62
mrd12059359,1169718.6
mrd12059369,193634.42
mrd12059372,278701.62
mrd12059375,400069.0
mrd12059379,676064.5
mrd12059380,391845.56
mrd12059381,316378.2
mrd12059388,281772.84
mrd12059399,168231.55
mrd12059400,156408.14
mrd12059401,353953.22
mrd12059404,251102.53
mrd12059409,251750.83
mrd12059410,446634.94
mrd12059411,194832.27
mrd12059414,298766.12
mrd12059430,777436.7
mrd12059433,232332.08
mrd12059437,138525.48
mrd12059438,100712.06
mrd12059439,408639.25
mrd12059444,534009.75
mrd12059456,140679.11
mrd12059469,282525.94
mrd12059473,588885.06
mrd12059476,509654.72
mrd12059478,371524.44
mrd12059483,299996.5
mrd12059488,533398.75
mrd12059489,323592.22
mrd12059495,337259.0
mrd12059499,482364.38
mrd12059501,432360.78
mrd12059502,719432.7
mrd12059507,237080.9
mrd12059510,327542.22
mrd12059515,201060.16
mrd12059520,736050.0
mrd12059521,196632.84
mrd12059523,474938.5
mrd12059529,210735.92
mrd12059531,351272.8
mrd12059536,201327.0
mrd12059537,315184.72
mrd12059544,327028.16
mrd12059546,567081.56
mrd12059551,161340.86
mrd12059552,874770.56
mrd12059561,165094.38
mrd12059562,305309.38
mrd12059575,252495.58
mrd12059577,531077.9
mrd12059596,467552.56
mrd12059598,291108.22
mrd12059599,932529.94
mrd12059600,305931.72
mrd12059604,459714.7
mrd12059605,467295.47
mrd12059608,1969005.6
mrd12059611,320376.56
mrd12059615,362403.25
mrd12059631,574803.4
mrd12059637,198193.06
mrd12059638,280471.56
mrd12059639,572570.4
mrd12059640,163962.86
mrd12059642,473371.0
mrd12059645,1361212.6
mrd12059662,380768.2
mrd12059664,223576.88
mrd12059666,343851.3
mrd12059667,384189.06
mrd12059669,432693.25
mrd12059671,227354.42
mrd12059675,586566.94
mrd12059677,308074.25
mrd12059688,262558.25
mrd12059692,449038.44
mrd12059695,556285.5
mrd12059699,426517.16
mrd12059702,1238197.9
mrd12059706,482658.0
mrd12059716,397207.72
mrd12059720,910867.8
mrd12059725,450877.0
mrd12059727,447214.75
mrd12059729,73724.81
mrd12059737,921850.56
mrd12059738,274825.3
mrd12059739,175275.88
mrd12059740,180427.19
mrd12059746,268428.28
mrd12059747,378008.06
mrd12059749,369969.6
mrd12059750,259680.61
mrd12059752,588343.75
mrd12059756,236974.39
mrd12059762,318009.66
mrd12059763,305811.66
mrd12059775,375612.3
mrd12059784,565699.7
mrd12059785,233849.69
mrd12059804,572786.25
mrd12059806,1139978.2
mrd12059817,383446.88
mrd12059822,133085.44
mrd12059828,385430.47
mrd12059830,274302.66
mrd12059840,207801.12
mrd12059846,619964.2
mrd12059847,447253.84
mrd12059850,308705.38
mrd12059859,322453.44
mrd12059860,181401.72
mrd12059863,297543.16
mrd12059868,265781.56
mrd12059871,161849.17
mrd12059874,632014.0
mrd12059875,685724.9
mrd12059877,406382.22
mrd12059878,415040.56
mrd12059881,353317.62
mrd12059893,76081.0
mrd12059894,770154.06
mrd12059904,276145.25
mrd12059906,301747.0
mrd12059907,128404.78
mrd12059928,314825.38
mrd12059933,271906.53
mrd12059934,938070.75
mrd12059935,521134.66
mrd12059941,335792.78
mrd12059948,382097.1
mrd12059960,299255.44
mrd12059961,324611.47
mrd12059962,747696.0
mrd12059966,256182.95
mrd12059968,305334.2
mrd12059969,439055.84
mrd12059984,272955.5
mrd12059985,470199.84
mrd12059989,469114.3
mrd12059996,401535.84
mrd12060001,541160.2
mrd12060003,280692.16
mrd12060015,74558.89
mrd12060025,438628.47
mrd12060029,347951.8
mrd12060042,136665.61
mrd12060044,86541.336
mrd12060045,269254.56
mrd12060048,206686.5
mrd12060053,205232.34
mrd12060060,286246.47
mrd12060061,486144.75
mrd12060064,412110.0
mrd12060070,519568.1
mrd12060074,967847.56
mrd12060078,273697.53
mrd12060082,418058.66
mrd12060084,446867.2
mrd12060089,386775.66
mrd12060090,107682.92
mrd12060091,433163.6
mrd12060092,579118.2
mrd12060093,263531.28
mrd12060099,653937.0
mrd12060101,201453.92
mrd12060109,246853.89
mrd12060113,557295.4
mrd12060117,470274.72
mrd12060120,268807.8
mrd12060121,399786.6
mrd12060126,320737.5
mrd12060128,709934.2
mrd12060129,660396.0
mrd12060136,346721.56
mrd12060137,536672.06
mrd12060140,296125.03
mrd12060166,173076.12
mrd12060168,341558.56
mrd12060169,298060.3
mrd12060171,226804.06
mrd12060172,600722.1
mrd12060187,66485.81
mrd12060189,386378.94
mrd12060191,377258.6
mrd12060192,650334.0
mrd12060194,390710.47
mrd12060196,273462.0
mrd12060198,526145.2
mrd12060217,313465.38
mrd12060218,124439.43
mrd12060224,379352.94
mrd12060228,310590.78
mrd12060231,461615.94
mrd12060233,325048.47
mrd12060239,396134.88
mrd12060240,447118.7
mrd12060248,581213.6
mrd12060274,249539.11
mrd12060282,104217.06
mrd12060286,257681.05
mrd12060291,216146.86
mrd12060304,242318.06
mrd12060306,180579.86
mrd12060308,128596.49
mrd12060312,403501.6
mrd12060322,719516.94
mrd12060330,322605.3
mrd12060331,221956.28
mrd12060337,495594.5
mrd12060345,445739.8
mrd12060347,123755.586
mrd12060364,3459311.0
mrd12060367,272884.06
mrd12060370,407149.56
mrd12060373,808985.9
mrd12060375,447506.2
mrd12060376,156316.66
mrd12060384,237507.88
mrd12060387,584467.56
mrd12060388,511996.03
mrd12060389,898974.94
mrd12060390,449455.75
mrd12060393,228399.11
mrd12060396,240653.81
mrd12060407,393791.44
mrd12060414,706111.0
mrd12060417,577616.7
mrd12060423,639450.5
mrd12060425,134877.75
mrd12060428,290535.47
mrd12060429,325957.34
mrd12060430,211822.9
mrd12060435,106388.266
mrd12060438,223538.14
mrd12060440,58810.613
mrd12060449,351080.1
mrd12060458,524225.2
mrd12060459,278034.44
mrd12060461,820665.94
mrd12060466,215717.36
mrd12060467,446148.28
mrd12060471,228455.48
mrd12060472,607926.2
mrd12060475,536301.44
mrd12060477,391667.62
mrd12060484,501039.66
mrd12060485,302492.16
mrd12060488,139809.94
mrd12060489,416744.34
mrd12060490,244055.73
mrd12060493,291990.8
mrd12060495,438983.72
mrd12060502,192235.14
mrd12060504,256459.98
mrd12060510,327976.1
mrd12060524,814077.8
mrd12060532,146781.44
mrd12060533,517811.75
mrd12060540,154143.2
mrd12060545,258006.77
mrd12060548,446511.34
mrd12060554,302819.62
mrd12060559,184830.94
mrd12060564,1038756.06
mrd12060565,198593.95
mrd12060567,387595.78
mrd12060568,277967.78
mrd12060571,146310.78
mrd12060577,191957.2
mrd12060582,152488.64
mrd12060587,1458365.2
mrd12060590,170298.89
mrd12060596,177798.94
mrd12060601,132954.44
mrd12060606,1901039.0
mrd12060609,842198.1
mrd12060612,248372.94
mrd12060620,497152.7
mrd12060621,290531.28
mrd12060622,103143.3
mrd12060628,508024.62
mrd12060629,267989.72
mrd12060638,138785.4
mrd12060644,362353.88
mrd12060654,63763.562
mrd12060660,276761.2
mrd12060664,366025.25
mrd12060669,333473.25
mrd12060677,452657.47
mrd12060679,548453.06
mrd12060680,570694.06
mrd12060682,632452.06
mrd12060684,234085.75
mrd12060686,327448.88
mrd12060690,873391.6
mrd12060693,299465.06
mrd12060698,200874.23
mrd12060712,244785.48
mrd12060714,655206.7
mrd12060718,240762.12
mrd12060722,340497.88
mrd12060731,275356.78
mrd12060740,376936.72
mrd12060742,1336818.6
mrd12060745,227607.31
mrd12060746,257521.95
mrd12060747,693384.1
mrd12060755,509841.7
mrd12060757,525110.4
mrd12060759,437913.22
mrd12060763,125971.99
mrd12060765,399650.78
mrd12060779,287673.06
mrd12060788,588246.94
mrd12060792,376362.9
mrd12060808,138797.33
mrd12060811,427636.75
mrd12060814,151364.03
mrd12060816,480841.38
mrd12060819,377153.9
mrd12060823,491447.88
mrd12060833,490676.0
mrd12060834,217740.44
mrd12060838,329788.7
mrd12060840,353198.97
mrd12060842,1214288.5
mrd12060845,614420.8
mrd12060849,294124.3
mrd12060852,376165.78
mrd12060856,266106.25
mrd12060858,197767.7
mrd12060865,266957.8
mrd12060871,331770.6
mrd12060872,279603.53
mrd12060881,686489.06
mrd12060883,175346.52
mrd12060885,200377.14
mrd12060887,251429.2
mrd12060892,362192.78
mrd12060896,389241.12
mrd12060907,319711.75
mrd12060910,617227.5
mrd12060911,411687.47
mrd12060913,500158.22
mrd12060924,543510.7
mrd12060932,585247.94
mrd12060936,90805.516
mrd12060948,268160.9
mrd12060950,165312.02
mrd12060961,208237.81
mrd12060962,1169036.6
mrd12060964,297132.5
mrd12060965,177133.47
mrd12060968,1286706.4
mrd12060977,220912.86
mrd12060983,684549.5
mrd12060986,224332.8
mrd12060989,216476.95
mrd12060991,954830.5
mrd12060993,2648387.5
mrd12060994,384489.1
mrd12060995,285585.16
mrd12060996,248307.52
mrd12061001,319926.28
mrd12061003,186497.81
mrd12061004,182784.42
mrd12061008,344134.66
mrd12061011,446615.38
mrd12061013,517452.3
mrd12061017,312588.5
mrd12061028,618838.94
mrd12061030,433888.47
mrd12061033,2210225.2
mrd12061038,183249.78
mrd12061042,183197.53
mrd12061047,1412007.5
mrd12061054,516264.7
mrd12061064,278179.44
mrd12061070,486953.34
mrd12061075,632701.5
mrd12061076,277300.7
mrd12061082,238525.23
mrd12061085,1692318.1
mrd12061086,274818.56
mrd12061089,408692.38
mrd12061090,369087.53
mrd12061102,188332.52
mrd12061107,689015.1
mrd12061110,971542.44
mrd12061113,452155.53
mrd12061119,451055.84
mrd12061126,388002.0
mrd12061127,308222.47
mrd12061141,352608.6
mrd12061147,315761.06
mrd12061150,246282.31
mrd12061153,667859.25
mrd12061156,318389.34
mrd12061157,345598.25
mrd12061162,300317.72
mrd12061178,305997.06
mrd12061189,999035.5
mrd12061191,193340.33
mrd12061199,1002919.7
